"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMIN"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-16","18.9","7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-17","23.3","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-18","31.1","12.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-19","33.3","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-20","26.1","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-21","18.9","3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-22","22.8","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-23","20.0","6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-24","22.2","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-25","24.4","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-26","15.0","10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-27","19.4","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-28","23.3","12.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-29","25.0","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-30","15.6","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-05-31","17.8","10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-01","23.3","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-02","22.8","4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-03","20.6","4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-04","21.1","7.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-05","20.0","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-06","18.9","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-07","14.4","6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-08","21.7","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-09","27.8","12.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-10","25.6","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-11","29.4","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-12","31.7","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-13","33.3","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-14","32.8","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-15","26.7","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-16","28.3","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-17","20.6","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-18","27.2","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-19","32.8","19.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-20","31.1","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-21","27.2","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-22","25.0","10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-06-23","28.3","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-06","28.9","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-07","28.9","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-08","28.9","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-09","24.4","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-12","28.9","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-13","30.6","17.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-14","28.9","16.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-15","23.3","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-16","26.1","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-17","27.8","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-18","30.0","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-19","28.9","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-20","29.4","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-21","31.1","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-22","29.4","18.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-23","27.2","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-24","27.8","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-25","19.4","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-26","18.9","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-27","25.0","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-29","26.1","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-30","22.8","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-07-31","25.0","11.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-01","28.9","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-02","30.6","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-03","28.9","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-04","30.6","16.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-05","28.9","18.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-06","25.6","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-07","25.0","12.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-08","25.0","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-09","23.9","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-10","27.8","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-11","27.8","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-12","26.7","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-13","27.2","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-14","26.7","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-15","26.1","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-16","27.2","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-17","27.2","9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-18","25.0","12.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-19","26.7","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-20","28.9","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-21","26.1","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-22","28.9","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-23","32.2","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-24","23.9","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-25","23.3","12.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-26","23.3","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-27","22.2","7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-28","22.2","6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-29","24.4","7.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-30","17.8","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-08-31","22.2","10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-01","21.7","5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-02","17.8","2.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-03","18.9","6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-04","13.9","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-05","25.0","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-06","26.1","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-07","17.2","9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-08","21.7","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-09","18.9","6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-10","18.9","7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-11","18.9","6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-12","20.6","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-13","23.9","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-14","24.4","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-15","26.1","17.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-16","26.1","15.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-17","27.2","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-18","26.7","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-19","26.7","13.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-20","24.4","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-21","26.7","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-22","25.6","10.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-23","24.4","10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-24","26.7","12.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-25","28.9","16.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-26","30.6","16.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-27","30.0","15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-28","30.6","13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-29","19.4","3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-09-30","15.6","3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-01","15.6","1.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-02","15.0","2.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-03","17.2","2.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-04","20.0","2.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-05","22.2","5.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-06","21.7","8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-10","17.2","14.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-11","22.8","11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-12","18.3","7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-13","14.4","2.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-14","16.7","4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-15","20.0","14.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-16","25.6","5.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-17","10.6","-2.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-18","12.2","-2.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-19","19.4","5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-20","22.2","5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-21","17.8","3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-22","22.8","3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-23","20.6","5.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-24","21.7","6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-25","21.1","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-26","17.2","7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-27","12.8","3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-28","14.4","1.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-29","19.4","3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-30","16.7","6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-10-31","10.0","4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-01","10.6","0.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-02","8.9","1.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-03","17.2","8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-04","18.9","-1.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-05","9.4","0.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-06","12.8","9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-07","16.7","1.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-08","5.0","-5.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-09","4.4","-6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-10","7.2","-6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-11","-2.8","-11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-12","-2.8","-11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-13","2.8","-6.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-14","5.6","0.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-15","3.3","0.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-16","6.1","0.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-17","9.4","-1.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-18","9.4","-7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-19","10.0","-2.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-20","5.0","-3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-21","3.9","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-22","12.8","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-23","5.6","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-24","3.3","-1.7"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-25","8.9","-3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-26","10.6","-3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-27","2.2","0.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-28","3.9","-9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-29","9.4","-10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-11-30","11.1","-10.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-01","5.0","-7.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-02","6.1","-4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-03","6.1","-4.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-04","7.8","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-05","4.4","-3.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-06","10.0","-1.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-07","2.8","-3.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-08","3.3","-7.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-09","1.7","-6.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-10","0.0","-9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-11","2.2","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-12","2.2","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-13","2.8","-12.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-14","-7.2","-11.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-15","-7.2","-16.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-16","-4.4","-16.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-17","-1.7","-15.6"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-18","-3.9","-13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-19","4.4","-7.8"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-20","9.4","-1.1"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-21","2.2","-9.4"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-22","-2.8","-8.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-23","-1.7","-8.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-24","1.1","-2.2"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-25","1.7","-5.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-26","-1.1","-13.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-27","-7.2","-20.0"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-28","-8.3","-23.3"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-29","-15.6","-23.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-30","-10.0","-18.9"
"USC00302031","DELANSON 2 NE, NY US","42.7672","-74.1711","299.9","2017-12-31","-10.0","-21.7"
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-01",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-02",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-03",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-04",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-05",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-06",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-07",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-08",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-09",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-10",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-11",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-12",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-13",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-14",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-15",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-16",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-17",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-18",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-19",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-20",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-21",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-22",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-23",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-24",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-25",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-26",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-27",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-28",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-29",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-30",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-01-31",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-01",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-02",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-03",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-04",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-05",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-06",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-07",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-08",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-09",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-10",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-11",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-12",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-13",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-14",,
"US1NYSC0017","PATTERSONVILLE 4.2 SSW, NY US","42.831642","-74.115236","389.2","2015-02-15",,
